reflectivity,laser_id,azimuth,distance_m,adjustedtime,timestamp,vertical_angle,X,Y,Z
100,13,374,1.4,260551407,260551407,13,0.08898001909255981,1.361212968826294,0.3149314820766449
100,14,375,1.35,260551410,260551410,-1,0.08828077465295792,1.346904397010803,-0.02356074936687946
100,15,375,1432,260551412,260551412,15,0.09046598523855209,1.380244255065918,0.3706288635730743
100,0,383,1378,260551433,260551433,-15,0.08890898525714874,1.328073024749756,-0.3566526472568512
100,1,384,1354,260551435,260551435,1,0.09066422283649445,1.350754499435425,0.02363055758178234
100,2,385,1366,260551437,260551437,-13,0.0893687829375267,1.327985763549805,-0.3072831332683563
100,3,386,1354,260551440,260551440,3,0.09102468192577362,1.349077105522156,0.07086288183927536
100,4,386,1.36,260551442,260551442,-11,0.08987141400575638,1.331984519958496,-0.2595002353191376
100,5,387,1362,260551444,260551444,5,0.09157551825046539,1.353723287582397,0.1187061220407486
100,6,388,1372,260551447,260551447,-9,0.09169615805149078,1.352002382278442,-0.2146280854940414
100,7,389,1368,260551449,260551449,7,0.09211494028568268,1.354674935340881,0.1667172610759735
100,8,390,1354,260551451,260551451,-7,0.09140625596046448,1.340795397758484,-0.1650110930204391
100,9,391,1.39,260551454,260551454,9,0.09361635148525238,1.369691252708435,0.2174439132213593
100,10,391,1352,260551456,260551456,-5,0.09184127300977707,1.343720316886902,-0.117834560573101
100,11,392,1408,260551458,260551458,11,0.09448737651109695,1.378897547721863,0.2686590552330017
100,12,393,1354,260551460,260551460,-3,0.09267282485961914,1.348964810371399,-0.07086288183927536
100,13,394,1.4,260551463,260551463,13,0.09373099356889725,1.360894083976746,0.3149314820766449
100,14,395,1346,260551465,260551465,-1,0.09270630776882172,1.342598080635071,-0.02349093928933144
100,15,395,1408,260551467,260551467,15,0.09368646144866943,1.35679292678833,0.3644172251224518
100,0,404,1378,260551488,260551488,-15,0.09377601742744446,1.327738285064697,-0.3566526472568512
100,1,405,1342,260551490,260551490,1,0.09476698189973831,1.338444828987122,0.02342112921178341
100,2,406,1374,260551493,260551493,-13,0.09478738903999329,1.335424780845642,-0.3090827465057373
100,3,406,1364,260551495,260551495,3,0.09644032269716263,1.358712315559387,0.07138624787330627
100,4,407,1.36,260551497,260551497,-11,0.09475278109312057,1.331646203994751,-0.2595002353191376
100,5,408,1362,260551500,260551500,5,0.0965365469455719,1.353378534317017,0.1187061220407486
100,6,409,1.36,260551502,260551502,-9,0.09580554068088531,1.339835166931152,-0.2127508670091629
100,7,410,1.37,260551504,260551504,7,0.09722138196229935,1.356308221817017,0.1669609993696213
100,8,411,1358,260551506,260551506,-7,0.09660445153713226,1.344411373138428,-0.1654985696077347
100,9,411,1394,260551509,260551509,9,0.0986800491809845,1.373296737670898,0.2180696427822113
100,10,412,1342,260551511,260551511,-5,0.09604991972446442,1.333438396453857,-0.1169630065560341
100,11,413,1386,260551513,260551513,11,0.09798533469438553,1.357002258300781,0.2644612789154053
100,12,414,1358,260551516,260551516,-3,0.09790478646755219,1.35260021686554,-0.07107222825288773
100,13,415,1408,260551518,260551518,13,0.0992823988199234,1.368315935134888,0.3167310953140259
100,14,416,1346,260551520,260551520,-1,0.09762655943632126,1.342249274253845,-0.02349093928933144
100,15,416,1412,260551523,260551523,15,0.09893900156021118,1.360293865203857,0.3654524981975555
100,0,424,1378,260551543,260551543,-15,0.09841012209653854,1.327402830123901,-0.3566526472568512
100,1,425,1346,260551546,260551546,1,0.0997348353266716,1.342094302177429,0.02349093928933144
100,2,426,1358,260551548,260551548,-13,0.09829025715589523,1.319538831710815,-0.3054835200309753
100,3,427,1362,260551550,260551550,3,0.1012708991765976,1.356358051300049,0.07128157466650009
100,4,427,1366,260551553,260551553,-11,0.09983904659748077,1.337180733680725,-0.2606450915336609
100,5,428,1358,260551555,260551555,5,0.1009627431631088,1.349059700965881,0.1183575019240379
100,6,429,1356,260551557,260551557,-9,0.1001863181591034,1.335552930831909,-0.2121251374483109
100,7,430,1354,260551559,260551559,7,0.1007644757628441,1.340124607086182,0.1650110930204391
100,8,431,1358,260551562,260551562,-7,0.1012967377901077,1.34406590461731,-0.1654985696077347
100,9,432,1394,260551564,260551564,9,0.1037127748131752,1.372925758361816,0.2180696427822113
100,10,432,1.35,260551566,260551566,-5,0.101304218173027,1.341041922569275,-0.117660254240036
100,11,433,1.37,260551569,260551569,11,0.1015357375144958,1.340990781784058,0.2614083290100098
100,12,434,1334,260551571,260551571,-3,0.1008119359612465,1.328351855278015,-0.06981616467237473
100,13,435,1402,260551573,260551573,13,0.1036146730184555,1.362131595611572,0.3153813779354095
100,14,436,1342,260551576,260551576,-1,0.1020072400569916,1.337912559509277,-0.02342112921178341
100,15,437,1412,260551578,260551578,15,0.1039240658283234,1.359922170639038,0.3654524981975555
100,0,444,1382,260551599,260551599,-15,0.10334213078022,1.33090341091156,-0.357687920331955
100,1,445,1346,260551601,260551601,1,0.104419007897377,1.341737985610962,0.02349093928933144
100,2,446,1354,260551603,260551603,-13,0.1025926247239113,1.315302014350891,-0.304583728313446
100,3,446,1.34,260551606,260551606,3,0.1040597409009933,1.334111452102661,0.07013018429279327
100,4,447,1.37,260551608,260551608,-11,0.1048120930790901,1.340738654136658,-0.2614083290100098
100,5,448,1358,260551610,260551610,5,0.105671226978302,1.34869909286499,0.1183575019240379
100,6,449,1352,260551612,260551612,-9,0.1045383736491203,1.331256508827209,-0.2114993929862976
100,7,450,1348,260551615,260551615,7,0.1049745231866837,1.33382773399353,0.1642798781394958
100,8,451,1342,260551617,260551617,-7,0.1047390326857567,1.327872514724731,-0.1635486632585526
100,9,452,1392,260551619,260551619,9,0.1083488762378693,1.370586156845093,0.2177567780017853
100,10,452,1356,260551622,260551622,-5,0.1064557582139969,1.346638798713684,-0.1181831881403923
100,11,453,1382,260551624,260551624,11,0.1071464121341705,1.352370858192444,0.2636980414390564
100,12,454,1.33,260551626,260551626,-3,0.1051319465041161,1.324009895324707,-0.06960681825876236
100,13,455,1382,260551629,260551629,13,0.1068228557705879,1.34233570098877,0.3108823597431183
100,14,456,1342,260551631,260551631,-1,0.1066768020391464,1.3375483751297,-0.02342112921178341
100,15,456,1412,260551633,260551633,15,0.1084331572055817,1.359570026397705,0.3654524981975555
100,0,464,1382,260551654,260551654,-15,0.107987217605114,1.33053457736969,-0.357687920331955
100,1,465,1346,260551656,260551656,1,0.109101913869381,1.341365337371826,0.02349093928933144
100,2,466,1.35,260551658,260551658,-13,0.1068666204810143,1.311051368713379,-0.3036839365959167
100,3,466,1336,260551661,260551661,3,0.1083915010094643,1.329758763313293,0.06992083787918091
100,4,467,1.35,260551663,260551663,-11,0.1078930869698524,1.320797204971313,-0.2575921416282654
100,5,468,1358,260551665,260551665,5,0.1103784218430519,1.348321914672852,0.1183575019240379
100,6,469,1356,260551668,260551668,-9,0.109507717192173,1.334820985794067,-0.2121251374483109
100,7,470,1346,260551670,260551670,7,0.1094671562314034,1.331474781036377,0.1640361398458481
100,8,471,1344,260551672,260551672,-7,0.1095365360379219,1.329477310180664,-0.1637924015522003
100,9,472,1.37,260551675,260551675,9,0.1113444417715073,1.348544120788574,0.2143152207136154
100,10,472,1346,260551677,260551677,-5,0.1103360205888748,1.336330771446228,-0.1173116266727448
100,11,473,1388,260551679,260551679,11,0.1123520880937576,1.357858300209045,0.2648428976535797
100,12,474,1334,260551682,260551682,-3,0.1100830510258675,1.327615737915039,-0.06981616467237473
100,13,475,1378,260551684,260551684,13,0.1111850887537003,1.338070511817932,0.3099825382232666
100,14,476,1.33,260551686,260551686,-1,0.1103494390845299,1.325211048126221,-0.02321170084178448
100,15,476,1412,260551688,260551688,15,0.1131782829761505,1.359183311462402,0.3654524981975555
100,0,483,1366,260551709,260551709,-15,0.111097551882267,1.314769148826599,-0.3535468280315399
100,1,484,1346,260551711,260551711,1,0.1135494410991669,1.340996146202087,0.02349093928933144
100,2,485,1.35,260551714,260551714,-13,0.1112136319279671,1.310689687728882,-0.3036839365959167
100,3,486,1342,260551716,260551716,3,0.1135401949286461,1.335342526435852,0.07023485004901886
100,4,486,1348,260551718,260551718,-11,0.1121060848236084,1.318475961685181,-0.2572105228900909
100,5,487,1338,260551721,260551721,5,0.1131575703620911,1.328096508979797,0.1166143864393234
100,6,488,1356,260551723,260551723,-9,0.1139335408806801,1.334450483322144,-0.2121251374483109
100,7,489,1358,260551725,260551725,7,0.1148971691727638,1.342971682548523,0.1654985696077347
100,8,490,1346,260551728,260551728,-7,0.1141142025589943,1.331084609031677,-0.1640361398458481
100,9,490,1368,260551730,260551730,9,0.1154117286205292,1.346219539642334,0.2140023410320282
100,10,491,1332,260551732,260551732,-5,0.1135731339454651,1.322062015533447,-0.1160914525389671
100,11,492,1392,260551735,260551735,11,0.1171910464763641,1.361390352249146,0.2656061351299286
100,12,493,1332,260551737,260551737,-3,0.1143133342266083,1.325253486633301,-0.06971149146556854
100,13,494,1382,260551739,260551739,13,0.1159572973847389,1.341577410697937,0.3108823597431183
100,14,495,1.33,260551741,260551741,-1,0.1147433891892433,1.324837803840637,-0.02321170084178448
100,15,496,1.4,260551744,260551744,15,0.1169198602437973,1.347232222557068,0.3623466491699219
100,0,503,1362,260551764,260551764,-15,0.1153475120663643,1.310524582862854,-0.3525115251541138
100,1,504,1.33,260551767,260551767,1,0.1168242990970612,1.324655890464783,0.02321170084178448
100,2,505,1.35,260551769,260551769,-13,0.1157881170511246,1.310293555259705,-0.3036839365959167
100,3,505,1344,260551771,260551771,3,0.1181435361504555,1.336948156356812,0.07033952325582504
100,4,506,1.35,260551774,260551774,-11,0.116880901157856,1.320032238960266,-0.2575921416282654
100,5,507,1342,260551776,260551776,5,0.1181449443101883,1.331662654876709,0.1169630065560341
100,6,508,1.34,260551778,260551778,-9,0.1171916425228119,1.31830370426178,-0.2096221894025803
100,7,509,1354,260551781,260551781,7,0.1192320808768272,1.338607907295227,0.1650110930204391
100,8,510,1344,260551783,260551783,-7,0.1185833960771561,1.32870090007782,-0.1637924015522003
100,9,511,1364,260551785,260551785,9,0.1199932098388672,1.341852426528931,0.2133766114711761
100,10,511,1.33,260551788,260551788,-5,0.1180098429322243,1.31967306137085,-0.1159171387553215
100,11,512,1374,260551790,260551790,11,0.1203656271100044,1.343374133110046,0.2621715664863586
100,12,513,1334,260551792,260551792,-3,0.1191172227263451,1.326835632324219,-0.06981616467237473
100,13,514,1378,260551794,260551794,13,0.1202903985977173,1.337282657623291,0.3099825382232666
100,14,515,1326,260551797,260551797,-1,0.1190082356333733,1.320445895195007,-0.02314189076423645
100,15,516,1396,260551799,260551799,15,0.1212743744254112,1.342967867851257,0.3613113760948181
100,0,524,1366,260551820,260551820,-15,0.1205029115080833,1.313940525054932,-0.3535468280315399
100,1,525,1.33,260551822,260551822,1,0.1216786205768585,1.32421886920929,0.02321170084178448
100,2,526,1344,260551824,260551824,-13,0.1200538501143456,1.304038763046265,-0.3023342192173004
100,3,526,1346,260551827,260551827,3,0.1232260018587112,1.338495016098022,0.07044419646263123
100,4,527,1.35,260551829,260551829,-11,0.1217182725667953,1.319594979286194,-0.2575921416282654
100,5,528,1336,260551831,260551831,5,0.1224749013781548,1.325268864631653,0.1164400726556778
100,6,529,1342,260551834,260551834,-9,0.1222048029303551,1.319832324981689,-0.2099350541830063
100,7,530,1342,260551836,260551836,7,0.1230373382568359,1.326302289962769,0.1635486632585526
100,8,531,1346,260551838,260551838,-7,0.1236362382769585,1.330233931541443,-0.1640361398458481
100,9,531,1368,260551841,260551841,9,0.1250420361757278,1.345359206199646,0.2140023410320282
100,10,532,1334,260551843,260551843,-5,0.1232153549790382,1.323199272155762,-0.1162657588720322
100,11,533,1356,260551845,260551845,11,0.1236471980810165,1.325331091880798,0.2587369978427887
100,12,534,1324,260551847,260551847,-3,0.1230501383543015,1.316447138786316,-0.06929280608892441
100,13,535,1382,260551850,260551850,13,0.1255543678998947,1.340713381767273,0.3108823597431183
100,14,536,1.33,260551852,260551852,-1,0.1242207065224648,1.323982834815979,-0.02321170084178448
100,15,537,1396,260551854,260551854,15,0.1261957883834839,1.342514276504517,0.3613113760948181
100,0,544,1366,260551875,260551875,-15,0.1250886917114258,1.313511848449707,-0.3535468280315399
100,1,545,1.33,260551877,260551877,1,0.126300260424614,1.323786020278931,0.02321170084178448
100,2,546,1336,260551880,260551880,-13,0.1238633692264557,1.295852184295654,-0.3005346059799194
100,3,546,1328,260551882,260551882,3,0.1261871010065079,1.320163011550903,0.06950215250253677
100,4,547,1344,260551884,260551884,-11,0.1257623434066772,1.313299179077148,-0.2564472854137421
100,5,548,1338,260551887,260551887,5,0.1272904872894287,1.326816558837891,0.1166143864393234
100,6,549,1346,260551889,260551889,-9,0.127189114689827,1.323330283164978,-0.2105607837438583
100,7,550,1338,260551891,260551891,7,0.1272857189178467,1.32191276550293,0.163061186671257
100,8,551,1336,260551894,260551894,-7,0.1273258328437805,1.319914579391479,-0.1628174483776093
100,9,551,1356,260551896,260551896,9,0.1285994052886963,1.333117127418518,0.2121251374483109
100,10,552,1336,260551898,260551898,-5,0.128025084733963,1.32474422454834,-0.1164400726556778
100,11,553,1368,260551900,260551900,11,0.1294078677892685,1.336616158485413,0.2610267102718353
100,12,554,1318,260551903,260551903,-3,0.1270661950111389,1.310045838356018,-0.06897879391908646
100,13,555,1366,260551905,260551905,13,0.1287257969379425,1.324750065803528,0.3072831332683563
100,14,556,1322,260551907,260551907,-1,0.1280665248632431,1.315580010414124,-0.02307208068668842
100,15,557,1392,260551910,260551910,15,0.1305062472820282,1.338220119476318,0.3602761030197144
100,0,564,1362,260551930,260551930,-15,0.129293218255043,1.309222221374512,-0.3525115251541138
100,1,565,1.33,260551933,260551933,1,0.1309203654527664,1.323337078094482,0.02321170084178448
100,2,566,1.34,260551935,260551935,-13,0.1287703663110733,1.299290418624878,-0.3014344274997711
100,3,566,1324,260551937,260551937,3,0.130400612950325,1.315739393234253,0.06929280608892441
100,4,567,1334,260551940,260551940,-11,0.129376009106636,1.303083896636963,-0.2545391917228699
100,5,568,1338,260551942,260551942,5,0.1319211572408676,1.326364159584045,0.1166143864393234
100,6,569,1344,260551944,260551944,-9,0.1316117793321609,1.320912599563599,-0.2102479189634323
100,7,570,1338,260551946,260551946,7,0.131899282336235,1.321460366249084,0.163061186671257
100,8,571,1328,260551949,260551949,-7,0.1311424076557159,1.311561107635498,-0.1618424952030182
100,9,571,1352,260551951,260551951,9,0.1328589916229248,1.328728914260864,0.2114993929862976
100,10,572,1336,260551953,260551953,-5,0.1326485276222229,1.324289321899414,-0.1164400726556778
100,11,573,1366,260551956,260551956,11,0.1338767260313034,1.334202766418457,0.2606450915336609
100,12,574,1316,260551958,260551958,-3,0.1314385831356049,1.307607054710388,-0.06887412071228027
100,13,575,1358,260551960,260551960,13,0.1325682997703552,1.316536903381348,0.3054835200309753
100,14,576,1306,260551963,260551963,-1,0.1310524344444275,1.299208164215088,-0.02279284223914146
100,15,576,1392,260551965,260551965,15,0.1349432319402695,1.337779998779297,0.3602761030197144
100,0,584,1352,260551986,260551986,-15,0.1328796297311783,1.299153804779053,-0.3499233424663544
100,1,585,1.33,260551988,260551988,1,0.1355388760566711,1.322872042655945,0.02321170084178448
100,2,586,1.34,260551990,260551990,-13,0.1333049535751343,1.298833012580872,-0.3014344274997711
100,3,586,1324,260551993,260551993,3,0.1349925994873047,1.315276265144348,0.06929280608892441
100,4,587,1328,260551995,260551995,-11,0.1333214789628983,1.296765446662903,-0.2533943355083466
100,5,588,1322,260551997,260551997,5,0.1349173486232758,1.310040354728699,0.1152198910713196
100,6,589,1336,260551999,260551999,-9,0.1354109644889832,1.312585353851318,-0.208996444940567
100,7,590,1338,260552002,260552002,7,0.1365112364292145,1.320991992950439,0.163061186671257
